x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.4475,-0.005,0.6311,0.0,[],0.0,0.0
-0.3232,-0.005,0.2129,0.0,[],0.0,0.0
0.5047,-0.1398,0.1601,0.0,[],0.0,0.0
0.0002,0.1931,0.0817,0.0,[],0.0,0.0
-0.2073,0.005,0.102,0.0,[],0.0,0.0
-0.1635,-0.205,0.5484,0.0,[],0.0,0.0
0.5271,-0.005,0.6415,0.0,[],0.0,0.0
0.1241,-0.005,0.5314,0.0,[],0.0,0.0
-0.4047,0.205,0.4095,0.0,[],0.0,0.0
-0.1522,-0.1322,-0.3555,0.0,[],0.0,0.0
-0.2429,-0.005,0.6698,0.0,[],0.0,0.0
0.4942,-0.205,0.6448,0.0,[],0.0,0.0
-0.1467,0.195,0.4724,0.0,[],0.0,0.0
0.1441,0.005,0.6544,0.0,[],0.0,0.0
-0.1623,0.195,0.3121,0.0,[],0.0,0.0
-0.0417,0.005,0.4052,0.0,[],0.0,0.0
-0.0213,-0.0204,-0.5453,0.0,[],0.0,0.0
0.0572,-0.005,0.377,0.0,[],0.0,0.0
0.1651,0.195,0.3762,0.21712349861410535,['Neutral'],0.0,0.0
-0.335,-0.005,0.517,0.0,[],0.0,0.0
0.1318,-0.205,0.1924,0.0,[],0.0,0.0
0.4168,0.005,0.2394,0.0,[],0.0,0.0
-0.1813,-0.205,0.1316,0.0,[],0.0,0.0
0.002,-0.1755,0.0829,0.39790575916230364,['Neutral'],0.0,0.0
0.3067,-0.205,0.6688,0.0,[],0.0,0.0
0.5884,0.1208,0.221,0.0,[],0.0,0.0
0.3042,0.195,0.0818,0.0,[],0.0,0.0
-0.4949,0.205,0.3733,0.0,[],0.0,0.0
-0.355,0.005,0.5541,0.0,[],0.0,0.0
-0.2144,0.005,0.4787,0.0,[],0.0,0.0
0.1023,-0.0591,0.4653,0.26008623344625814,['Neutral'],0.0,0.0
-0.1129,-0.005,0.2315,0.0,[],0.0,0.0
-0.1402,0.015,-0.0438,0.0,[],0.0,0.0
-0.2978,0.195,-0.0669,0.0,[],0.0,0.0
-0.3294,0.005,0.4218,0.0,[],0.0,0.0
-0.1273,0.195,0.0028,0.4034493378503234,['Neutral'],0.0,0.0
-0.0634,0.205,0.5093,0.0,[],0.0,0.0
-0.4194,-0.005,0.3282,0.0,[],0.0,0.0
0.395,-0.005,0.3782,0.0,[],0.0,0.0
-0.0825,-0.005,0.5413,0.0,[],0.0,0.0
-0.2643,0.005,0.3496,0.0,[],0.0,0.0
0.5089,-0.005,0.3725,0.0,[],0.0,0.0
-0.0482,0.1089,0.0483,0.0,[],0.0,0.0
-0.2086,0.195,0.512,0.39929165383430865,['Neutral'],0.0,0.0
0.1387,-0.0503,0.1773,0.0,[],0.0,0.0
-0.0535,0.1917,0.6493,0.4006775485063135,['Neutral'],0.0,0.0
0.2734,0.205,0.2054,0.0,[],0.0,0.0
0.1496,-0.005,0.4812,0.0,[],0.0,0.0
0.0587,0.005,0.375,0.0,[],0.0,0.0
-0.2319,0.005,0.0393,0.0,[],0.0,0.0
0.3622,-0.005,0.0672,1.0866954111487528,"['Neutral', 'Neutral']",0.0,0.0
-0.427,0.195,0.145,0.0,[],0.0,0.0
-0.1423,0.005,0.6308,0.0,[],0.0,0.0
-0.1974,0.005,-0.0809,0.0,[],0.0,0.0
0.0881,0.005,-0.2506,0.0,[],0.0,0.0
0.129,0.005,0.3784,0.0,[],0.0,0.0
0.3057,0.205,0.1018,0.0,[],0.0,0.0
-0.0173,0.015,0.6105,0.0,[],0.0,0.0
-0.3322,0.195,0.0238,0.0,[],0.0,0.0
0.3681,-0.205,0.3212,0.0,[],0.0,0.0
-0.5856,-0.005,0.3619,0.0,[],0.0,0.0
-0.1373,-0.205,0.1746,0.0,[],0.0,0.0
0.4852,-0.005,0.367,0.0,[],0.0,0.0
0.0085,0.195,0.1207,0.0,[],0.0,0.0
-0.3555,0.015,0.2507,0.0,[],0.0,0.0
-0.2846,0.015,0.0386,0.0,[],0.0,0.0
0.0645,-0.205,0.4149,0.0,[],0.0,0.0
0.1528,-0.1218,0.4654,0.0,[],0.0,0.0
-0.2225,0.005,0.0882,0.0,[],0.0,0.0
0.2423,0.068,0.1498,0.0,[],0.0,0.0
-0.0363,-0.205,0.2629,0.0,[],0.0,0.0
0.5034,-0.0223,0.1593,0.2143517092700955,['Neutral'],0.0,0.0
0.113,0.1341,0.408,0.4020634431783185,['Neutral'],0.0,0.0
-0.2071,0.0278,-0.0614,0.0,[],0.0,0.0
-0.4667,-0.005,0.5872,0.0,[],0.0,0.0
0.4641,-0.1698,0.1322,0.0,[],0.0,0.0
-0.2101,0.005,0.4286,0.0,[],0.0,0.0
0.144,-0.205,0.3291,0.0,[],0.0,0.0
0.161,0.0055,0.1927,0.0,[],0.0,0.0
0.4149,0.205,0.2806,0.0,[],0.0,0.0
0.4301,0.195,0.4403,0.0,[],0.0,0.0
0.1214,-0.005,-0.4301,0.0,[],0.0,0.0
0.3231,0.005,0.6587,0.0,[],0.0,0.0
-0.3233,0.195,0.4561,0.0,[],0.0,0.0
0.2521,-0.1226,-0.3682,0.0,[],0.0,0.0
-0.42,0.005,0.1731,0.0,[],0.0,0.0
0.3214,0.1794,0.3653,0.0,[],0.0,0.0
