x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.7346,-0.2,0.8739,0.0,[],0.0,0.0
-0.5633,0.1073,0.6927,1.1235976065818998,"['Attention', 'Attention', 'Attention']",3.0,0.0020337113003139635
0.5586,0.0,-0.4372,1.2000747943156322,"['Attention', 'Attention', 'Attention', 'Attention']",4.0,0.002896179980122044
-0.4633,0.0,0.2803,0.0,[],0.0,0.0
0.0511,0.0,-0.6446,0.0,[],0.0,0.0
0.3966,-0.1795,-0.892,1.5774121166791324,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention']",5.0,0.004758525691864591
-0.6132,0.0,-0.2644,0.0,[],0.0,0.0
-0.6435,0.0,-0.0594,0.0,[],0.0,0.0
-0.7822,-0.2,0.5734,0.0,[],0.0,0.0
-0.1264,0.0,-0.3707,0.0,[],0.0,0.0
-0.4995,-0.2,-0.4444,0.0,[],0.0,0.0
0.6227,0.2,-0.3741,0.0,[],0.0,0.0
0.5939,-0.173,-0.392,0.0,[],0.0,0.0
-0.3927,-0.2,0.3395,0.0,[],0.0,0.0
-0.8511,0.0242,0.892,0.0,[],0.0,0.0
-0.8264,0.189,0.0821,0.0,[],0.0,0.0
0.5196,0.0,-0.5786,0.0,[],0.0,0.0
-0.629,0.2,0.542,0.0,[],0.0,0.0
-0.0448,0.2,-0.1925,0.0,[],0.0,0.0
-0.7069,-0.2,0.7681,0.0,[],0.0,0.0
0.2357,-0.2,-0.6102,0.0,[],0.0,0.0
-0.3288,0.0,-0.1319,0.0,[],0.0,0.0
-0.0195,0.2,-0.4342,0.0,[],0.0,0.0
0.4888,-0.0587,-0.892,0.0,[],0.0,0.0
-0.8572,-0.0756,0.8028,0.0,[],0.0,0.0
-0.2574,-0.1449,-0.0155,1.9715781600598357,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",6.0,0.0071371116493627665
0.0106,0.0,-0.3723,0.0,[],0.0,0.0
-0.4372,-0.2,-0.5088,0.0,[],0.0,0.0
-0.6575,0.2,0.7452,0.7672961854899027,"['Attention', 'Attention']",2.0,0.0009258705631373327
