x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.304,-0.0441,0.7579,0.0,[],0.0,0.0
-0.0482,-0.2141,-0.7752,0.0,[],0.0,0.0
-0.2956,0.1859,-0.5741,0.0,[],0.0,0.0
0.1082,0.1859,-0.7077,0.0,[],0.0,0.0
-0.2098,0.1053,-0.7511,0.0,[],0.0,0.0
-0.2278,-0.1052,0.1327,2.0906104571585,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",6.0,0.04094370129379844
-0.0286,-0.2141,0.8198,0.0,[],0.0,0.0
-0.1592,-0.0141,0.0984,0.0,[],0.0,0.0
0.0047,0.2141,-0.5466,0.0,[],0.0,0.0
-0.0165,0.2141,0.209,2.485080755543389,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",8.0,0.06489230855835229
-0.2389,0.0611,-0.3224,0.0,[],0.0,0.0
-0.3099,-0.0538,-0.5191,0.0,[],0.0,0.0
0.2235,0.2141,-0.0542,0.4972625239529154,"['Attention', 'Attention']",2.0,0.003246223796437732
-0.1794,-0.0141,-0.5919,0.0,[],0.0,0.0
0.1113,-0.2141,0.1303,0.0,[],0.0,0.0
-0.2536,0.1444,-0.375,0.0,[],0.0,0.0
-0.2396,-0.0141,-0.2408,0.0,[],0.0,0.0
-0.1486,0.1859,-0.1407,0.23446482343279496,['Attention'],1.0,0.0007653153541560465
0.16,-0.2141,-0.5071,0.0,[],0.0,0.0
0.1507,0.0576,-0.3561,0.0,[],0.0,0.0
0.2346,-0.0141,0.036,0.0,[],0.0,0.0
0.0186,-0.0141,0.5456,0.0,[],0.0,0.0
-0.0639,0.2141,-0.4114,0.0,[],0.0,0.0
0.2907,-0.2141,-0.5368,0.0,[],0.0,0.0
0.1261,-0.2141,-0.8316,0.408705173829729,['Attention'],1.0,0.0013340523336310304
0.298,0.1859,-0.6462,0.0,[],0.0,0.0
0.1878,-0.0441,0.8765,0.0,[],0.0,0.0
0.0498,-0.2141,-0.8323,0.0,[],0.0,0.0
-0.2207,-0.177,-0.0672,2.307281686285245,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention', 'Attention']",6.0,0.04518711357270921
0.1555,0.031,-0.3735,0.7003832466465918,"['Attention', 'Attention']",2.0,0.004572234287468173
-0.1601,-0.2141,-0.6989,0.0,[],0.0,0.0
-0.2241,-0.0141,0.4232,0.0,[],0.0,0.0
-0.0378,-0.0141,-0.116,1.582945524226663,"['Attention', 'Attention', 'Attention', 'Attention', 'Attention']",5.0,0.025834419354391937
0.2222,-0.0141,0.4345,0.0,[],0.0,0.0
0.1277,-0.0141,-0.5966,0.0,[],0.0,0.0
0.042,0.2141,-0.6097,0.0,[],0.0,0.0
0.0035,0.1859,-0.2193,0.34834382699151384,['Attention'],1.0,0.0011370271899166016
-0.1609,-0.0141,0.1797,0.6136052559540104,"['Attention', 'Attention']",2.0,0.00400573115316002
0.3539,-0.0276,0.4494,0.0,[],0.0,0.0
0.1114,0.1859,-0.4161,0.0,[],0.0,0.0
-0.1679,-0.0141,-0.6473,0.6954557897618396,"['Attention', 'Attention']",2.0,0.004540066917065818
-0.3026,0.1859,-0.3048,0.0,[],0.0,0.0
0.1753,-0.0141,-0.1055,0.0,[],0.0,0.0
0.1844,-0.0141,-0.5877,0.0,[],0.0,0.0
-0.1685,-0.2141,-0.0896,0.0,[],0.0,0.0
0.0811,-0.2141,0.1502,0.0,[],0.0,0.0
0.2554,-0.2141,-0.4518,0.0,[],0.0,0.0
-0.2403,-0.169,-0.7673,0.0,[],0.0,0.0
0.1105,-0.0441,0.914,0.0,[],0.0,0.0
0.2778,-0.0165,0.216,0.0,[],0.0,0.0
0.1649,0.1859,-0.6643,0.0,[],0.0,0.0
