x,y,z,SaliencyScore,Labels,EEGScore,NormalizedCombinedScore
-0.047,-0.0303,-0.8398,0.4435142417244034,['Neutral'],0.0,0.04334047995185436
-0.1559,-0.212,-0.5888,0.0,[],0.0,0.0
0.0267,-0.215,-0.1451,0.0,[],0.0,0.0
0.0821,-0.0213,0.5237,0.0,[],0.0,0.0
0.2503,0.0311,-0.1972,0.0,[],0.0,0.0
0.4618,-0.1251,0.0956,0.0,[],0.0,0.0
-0.1035,0.041,-0.3565,0.0,[],0.0,0.0
-0.5303,-0.0086,-0.1118,0.0,[],0.0,0.0
0.0588,-0.2031,-0.201,1.4182063125481141,"['Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.13858797863537203
-0.1727,-0.111,0.1346,0.0,[],0.0,0.0
-0.3955,-0.212,-0.538,0.0,[],0.0,0.0
0.3441,-0.0603,0.5753,0.6093148575827559,['Neutral'],0.0,0.059542616414654324
0.1196,-0.2177,0.45,0.0,[],0.0,0.0
-0.1439,-0.212,-0.7623,0.0,[],0.0,0.0
-0.4985,-0.0267,0.4315,0.0,[],0.0,0.0
-0.1714,-0.0205,0.4638,0.0,[],0.0,0.0
-0.2438,-0.057,-0.7919,0.0,[],0.0,0.0
0.1924,0.0006,-0.1219,0.0,[],0.0,0.0
-0.1259,-0.2152,-0.0932,0.0,[],0.0,0.0
-0.1411,-0.2147,-0.2076,0.0,[],0.0,0.0
0.1683,-0.0683,-0.4349,0.0,[],0.0,0.0
-0.5597,-0.1953,-0.8543,0.0,[],0.0,0.0
-0.2491,-0.0247,-0.8398,0.0,[],0.0,0.0
-0.4073,-0.0977,0.172,0.0,[],0.0,0.0
-0.6682,0.0502,-0.14,0.0,[],0.0,0.0
-0.34,-0.0239,0.4681,0.0,[],0.0,0.0
0.3057,-0.1514,-0.9077,0.0,[],0.0,0.0
0.3474,-0.0511,0.3165,0.0,[],0.0,0.0
-0.1668,-0.1868,-0.1081,0.0,[],0.0,0.0
-0.5158,0.0842,-0.4803,0.0,[],0.0,0.0
-0.5751,0.0331,-0.2032,0.0,[],0.0,0.0
-0.0591,-0.2142,-0.33,0.0,[],0.0,0.0
0.2825,0.1214,-0.4366,0.0,[],0.0,0.0
0.1605,-0.2133,-0.3312,0.7811778290993071,"['Neutral', 'Neutral', 'Neutral']",0.0,0.07633716993906567
0.071,-0.212,-0.5583,0.0,[],0.0,0.0
0.5175,-0.2169,0.2415,0.0,[],0.0,0.0
-0.5374,0.1698,-0.7309,0.7785796766743649,"['Neutral', 'Neutral', 'Neutral']",0.0,0.0760832769126608
0.2307,0.1531,-0.5741,0.0,[],0.0,0.0
-0.0194,-0.0825,0.2144,0.0,[],0.0,0.0
-0.3509,-0.212,-0.7704,0.0,[],0.0,0.0
-0.0637,0.1406,-0.7982,0.6952463433410316,"['Neutral', 'Neutral']",0.0,0.06793989317686
-0.1565,-0.0196,-0.8398,0.0,[],0.0,0.0
-0.2607,0.0213,-0.8398,0.4642994611239415,['Neutral'],0.0,0.04537162416309336
-0.0773,-0.1332,0.0724,0.0,[],0.0,0.0
-0.4812,-0.0195,0.1403,0.0,[],0.0,0.0
-0.284,-0.2153,-0.0761,0.0,[],0.0,0.0
0.1588,-0.2103,-0.2683,0.0,[],0.0,0.0
-0.02,-0.2036,-0.2028,0.4452463433410315,['Neutral'],0.0,0.04350974196945761
-0.3676,-0.212,-0.5171,0.0,[],0.0,0.0
0.0864,-0.0205,0.388,0.0,[],0.0,0.0
0.4169,-0.213,-0.3214,0.0,[],0.0,0.0
-0.2775,-0.212,-0.3272,0.4400500384911471,['Neutral'],0.0,0.04300195591664786
-0.1973,0.0809,-0.4688,0.0,[],0.0,0.0
-0.4781,0.0098,-0.7924,3.5351231716705165,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.3454543744828106
-0.3982,-0.212,-0.7243,0.0,[],0.0,0.0
0.1994,-0.1661,-0.0249,0.0,[],0.0,0.0
-0.4781,0.0086,-0.5783,0.0,[],0.0,0.0
0.1032,-0.0453,0.5665,0.0,[],0.0,0.0
-0.4781,-0.0435,-0.0115,0.0,[],0.0,0.0
0.5225,-0.0673,0.2598,0.6119130100076983,['Neutral'],0.0,0.05979650944105921
-0.6404,-0.123,-0.8824,0.0,[],0.0,0.0
-0.5731,0.0062,-0.859,1.228156274056967,"['Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.12001617392612653
0.1683,-0.0044,-0.662,0.0,[],0.0,0.0
0.3706,-0.2035,-0.2025,0.0,[],0.0,0.0
0.5248,-0.2129,-0.1756,0.6110469591993841,['Neutral'],0.0,0.05971187843225758
-0.0607,-0.0333,0.3995,0.0,[],0.0,0.0
-0.0516,-0.2174,0.3956,0.45996920708237105,['Neutral'],0.0,0.04494846911908523
-0.2438,0.0916,-0.766,0.0,[],0.0,0.0
-0.1515,-0.0839,0.211,0.0,[],0.0,0.0
0.1729,-0.0837,0.2116,0.2517321016166282,['Neutral'],0.0,0.024599413225005643
0.1683,-0.1504,-0.6879,0.0,[],0.0,0.0
-0.2438,0.0537,-0.7371,0.0,[],0.0,0.0
-0.1577,-0.0136,-0.111,0.4435142417244034,['Neutral'],0.0,0.04334047995185436
0.1508,0.0411,-0.8398,0.0,[],0.0,0.0
-0.6652,-0.0916,-0.9051,0.0,[],0.0,0.0
-0.5433,-0.0751,-0.8486,2.779253271747498,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.27159031068983674
-0.4781,-0.0342,-0.4517,4.048113933795227,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.39558414202963965
-0.2438,0.0381,-0.5133,0.0,[],0.0,0.0
-0.413,-0.0232,0.4747,0.0,[],0.0,0.0
-0.4781,-0.0402,-0.8156,1.7731909160892994,"['Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0,0.17327728879861581
0.111,-0.1978,-0.8398,0.0,[],0.0,0.0
-0.2681,-0.2169,0.2846,0.0,[],0.0,0.0
-0.1198,-0.0481,0.3279,0.0,[],0.0,0.0
-0.1598,-0.0491,0.3239,0.0,[],0.0,0.0
0.3758,-0.0632,0.273,0.0,[],0.0,0.0
0.2086,0.0074,-0.1942,0.4435142417244034,['Neutral'],0.0,0.04334047995185436
-0.6162,0.1092,-0.4176,0.0,[],0.0,0.0
